[2026-04-27T07:09:22] STARTUP | condition=system starting
[2026-04-27T07:10:53] SHUTDOWN | condition=manual
[2026-04-27T07:19:28] STARTUP | condition=system starting
[2026-04-27T07:27:33] ANOMALY_DETECTED | 216.180.246.126 | condition=zscore=4.04 | rate=0.03>0.01 | error_surge | rate=0.03 | baseline=0.00
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.57 | rate=12.57 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.58 | rate=12.58 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.60 | rate=12.60 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.62 | rate=12.62 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.63 | rate=12.63 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.65 | rate=12.65 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.67 | rate=12.67 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.68 | rate=12.68 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.70 | rate=12.70 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.72 | rate=12.72 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.73 | rate=12.73 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.75 | rate=12.75 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.77 | rate=12.77 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.78 | rate=12.78 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.80 | rate=12.80 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.82 | rate=12.82 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.83 | rate=12.83 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.85 | rate=12.85 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.87 | rate=12.87 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_rate=12.88 | rate=12.88 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_zscore=3.00 | global_rate=12.90 | rate=12.90 | baseline=0.75
[2026-04-27T22:49:35] GLOBAL_ANOMALY | condition=global_zscore=3.01 | global_rate=12.92 | rate=12.92 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.01 | global_rate=12.93 | rate=12.93 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.02 | global_rate=12.95 | rate=12.95 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.02 | global_rate=12.97 | rate=12.97 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.02 | global_rate=12.98 | rate=12.98 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.03 | global_rate=13.00 | rate=13.00 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.03 | global_rate=13.02 | rate=13.02 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.04 | global_rate=13.03 | rate=13.03 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.04 | global_rate=13.05 | rate=13.05 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.04 | global_rate=13.07 | rate=13.07 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.05 | global_rate=13.08 | rate=13.08 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.05 | global_rate=13.10 | rate=13.10 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.06 | global_rate=13.12 | rate=13.12 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.06 | global_rate=13.13 | rate=13.13 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.07 | global_rate=13.15 | rate=13.15 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.07 | global_rate=13.17 | rate=13.17 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.07 | global_rate=13.18 | rate=13.18 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.08 | global_rate=13.20 | rate=13.20 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.08 | global_rate=13.22 | rate=13.22 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.09 | global_rate=13.23 | rate=13.23 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.09 | global_rate=13.25 | rate=13.25 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.09 | global_rate=13.27 | rate=13.27 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.10 | global_rate=13.28 | rate=13.28 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.10 | global_rate=13.30 | rate=13.30 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.11 | global_rate=13.32 | rate=13.32 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.11 | global_rate=13.33 | rate=13.33 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.11 | global_rate=13.35 | rate=13.35 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.12 | global_rate=13.37 | rate=13.37 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.12 | global_rate=13.38 | rate=13.38 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.13 | global_rate=13.40 | rate=13.40 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.13 | global_rate=13.42 | rate=13.42 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.14 | global_rate=13.43 | rate=13.43 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.14 | global_rate=13.45 | rate=13.45 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.14 | global_rate=13.47 | rate=13.47 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.15 | global_rate=13.48 | rate=13.48 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.15 | global_rate=13.50 | rate=13.50 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.16 | global_rate=13.52 | rate=13.52 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.16 | global_rate=13.53 | rate=13.53 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.16 | global_rate=13.55 | rate=13.55 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.17 | global_rate=13.57 | rate=13.57 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.17 | global_rate=13.58 | rate=13.58 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.18 | global_rate=13.60 | rate=13.60 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.18 | global_rate=13.62 | rate=13.62 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.18 | global_rate=13.63 | rate=13.63 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.19 | global_rate=13.65 | rate=13.65 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.19 | global_rate=13.67 | rate=13.67 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.20 | global_rate=13.68 | rate=13.68 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.20 | global_rate=13.70 | rate=13.70 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.21 | global_rate=13.72 | rate=13.72 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.21 | global_rate=13.73 | rate=13.73 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.21 | global_rate=13.75 | rate=13.75 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.22 | global_rate=13.77 | rate=13.77 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.22 | global_rate=13.78 | rate=13.78 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.23 | global_rate=13.80 | rate=13.80 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.23 | global_rate=13.82 | rate=13.82 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.23 | global_rate=13.83 | rate=13.83 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.24 | global_rate=13.85 | rate=13.85 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.24 | global_rate=13.87 | rate=13.87 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.25 | global_rate=13.88 | rate=13.88 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.25 | global_rate=13.90 | rate=13.90 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.25 | global_rate=13.92 | rate=13.92 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.26 | global_rate=13.93 | rate=13.93 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.26 | global_rate=13.95 | rate=13.95 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.27 | global_rate=13.97 | rate=13.97 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.27 | global_rate=13.98 | rate=13.98 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.28 | global_rate=14.00 | rate=14.00 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.28 | global_rate=14.02 | rate=14.02 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.28 | global_rate=14.03 | rate=14.03 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.29 | global_rate=14.05 | rate=14.05 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.29 | global_rate=14.07 | rate=14.07 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.30 | global_rate=14.08 | rate=14.08 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.30 | global_rate=14.10 | rate=14.10 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.30 | global_rate=14.12 | rate=14.12 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.31 | global_rate=14.13 | rate=14.13 | baseline=0.75
[2026-04-27T22:49:36] GLOBAL_ANOMALY | condition=global_zscore=3.31 | global_rate=14.15 | rate=14.15 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.32 | global_rate=14.17 | rate=14.17 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.32 | global_rate=14.18 | rate=14.18 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.32 | global_rate=14.20 | rate=14.20 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.33 | global_rate=14.22 | rate=14.22 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.33 | global_rate=14.23 | rate=14.23 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.34 | global_rate=14.25 | rate=14.25 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.34 | global_rate=14.27 | rate=14.27 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.35 | global_rate=14.28 | rate=14.28 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.35 | global_rate=14.30 | rate=14.30 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.35 | global_rate=14.32 | rate=14.32 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.36 | global_rate=14.33 | rate=14.33 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.36 | global_rate=14.35 | rate=14.35 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.37 | global_rate=14.37 | rate=14.37 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.37 | global_rate=14.38 | rate=14.38 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.37 | global_rate=14.40 | rate=14.40 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.38 | global_rate=14.42 | rate=14.42 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.38 | global_rate=14.43 | rate=14.43 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.39 | global_rate=14.45 | rate=14.45 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.39 | global_rate=14.47 | rate=14.47 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.39 | global_rate=14.48 | rate=14.48 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.40 | global_rate=14.50 | rate=14.50 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.40 | global_rate=14.52 | rate=14.52 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.41 | global_rate=14.53 | rate=14.53 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.41 | global_rate=14.55 | rate=14.55 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.42 | global_rate=14.57 | rate=14.57 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.42 | global_rate=14.58 | rate=14.58 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.42 | global_rate=14.60 | rate=14.60 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.43 | global_rate=14.62 | rate=14.62 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.43 | global_rate=14.63 | rate=14.63 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.44 | global_rate=14.65 | rate=14.65 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.44 | global_rate=14.67 | rate=14.67 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.44 | global_rate=14.68 | rate=14.68 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.45 | global_rate=14.70 | rate=14.70 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.45 | global_rate=14.72 | rate=14.72 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.46 | global_rate=14.73 | rate=14.73 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.46 | global_rate=14.75 | rate=14.75 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.47 | global_rate=14.77 | rate=14.77 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.47 | global_rate=14.78 | rate=14.78 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.47 | global_rate=14.80 | rate=14.80 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.48 | global_rate=14.82 | rate=14.82 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.48 | global_rate=14.83 | rate=14.83 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.49 | global_rate=14.85 | rate=14.85 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.49 | global_rate=14.87 | rate=14.87 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.49 | global_rate=14.88 | rate=14.88 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.50 | global_rate=14.90 | rate=14.90 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.50 | global_rate=14.92 | rate=14.92 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.51 | global_rate=14.93 | rate=14.93 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.51 | global_rate=14.95 | rate=14.95 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.51 | global_rate=14.97 | rate=14.97 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.52 | global_rate=14.98 | rate=14.98 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.52 | global_rate=15.00 | rate=15.00 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.53 | global_rate=15.02 | rate=15.02 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.53 | global_rate=15.03 | rate=15.03 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.54 | global_rate=15.05 | rate=15.05 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.54 | global_rate=15.07 | rate=15.07 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.54 | global_rate=15.08 | rate=15.08 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.55 | global_rate=15.10 | rate=15.10 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.55 | global_rate=15.12 | rate=15.12 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.56 | global_rate=15.13 | rate=15.13 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.56 | global_rate=15.15 | rate=15.15 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.56 | global_rate=15.17 | rate=15.17 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.57 | global_rate=15.18 | rate=15.18 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.57 | global_rate=15.20 | rate=15.20 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.58 | global_rate=15.22 | rate=15.22 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.58 | global_rate=15.23 | rate=15.23 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.58 | global_rate=15.25 | rate=15.25 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.59 | global_rate=15.27 | rate=15.27 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.59 | global_rate=15.28 | rate=15.28 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.60 | global_rate=15.30 | rate=15.30 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.60 | global_rate=15.32 | rate=15.32 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.61 | global_rate=15.33 | rate=15.33 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.61 | global_rate=15.35 | rate=15.35 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.61 | global_rate=15.37 | rate=15.37 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.62 | global_rate=15.38 | rate=15.38 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.62 | global_rate=15.40 | rate=15.40 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.63 | global_rate=15.42 | rate=15.42 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.63 | global_rate=15.43 | rate=15.43 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.63 | global_rate=15.45 | rate=15.45 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.64 | global_rate=15.47 | rate=15.47 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.64 | global_rate=15.48 | rate=15.48 | baseline=0.75
[2026-04-27T22:49:37] GLOBAL_ANOMALY | condition=global_zscore=3.65 | global_rate=15.50 | rate=15.50 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.65 | global_rate=15.52 | rate=15.52 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.65 | global_rate=15.53 | rate=15.53 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.66 | global_rate=15.55 | rate=15.55 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.66 | global_rate=15.57 | rate=15.57 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.67 | global_rate=15.58 | rate=15.58 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.67 | global_rate=15.60 | rate=15.60 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.68 | global_rate=15.62 | rate=15.62 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.68 | global_rate=15.63 | rate=15.63 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.68 | global_rate=15.65 | rate=15.65 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.69 | global_rate=15.67 | rate=15.67 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.69 | global_rate=15.68 | rate=15.68 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.70 | global_rate=15.70 | rate=15.70 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.70 | global_rate=15.72 | rate=15.72 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.70 | global_rate=15.73 | rate=15.73 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.71 | global_rate=15.75 | rate=15.75 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.71 | global_rate=15.77 | rate=15.77 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.72 | global_rate=15.78 | rate=15.78 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.72 | global_rate=15.80 | rate=15.80 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.72 | global_rate=15.82 | rate=15.82 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.73 | global_rate=15.83 | rate=15.83 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.73 | global_rate=15.85 | rate=15.85 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.74 | global_rate=15.87 | rate=15.87 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.74 | global_rate=15.88 | rate=15.88 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.75 | global_rate=15.90 | rate=15.90 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.75 | global_rate=15.92 | rate=15.92 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.75 | global_rate=15.93 | rate=15.93 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.76 | global_rate=15.95 | rate=15.95 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.76 | global_rate=15.97 | rate=15.97 | baseline=0.75
[2026-04-27T22:49:38] GLOBAL_ANOMALY | condition=global_zscore=3.77 | global_rate=15.98 | rate=15.98 | baseline=0.75
